0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-2.8822170710968744,1
0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0.0,-2.8822112000166453,1
0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0.0,-2.882181839826337,1
0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0.0,-2.882167864422039,1
0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0.0,-2.8821634125581066,1
0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0.0,-2.8821033502838915,1
0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0.0,-2.882076579929823,1
0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0.0,-2.882065365713102,1
0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0.0,-2.882011517607524,1
0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0.0,-2.881986551141905,1
0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0.0,-2.881970537408766,1
0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0.0,-2.8819657571065376,1
0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0.0,-2.8818943931846013,1
0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0.0,-2.8818556367595582,1
0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0.0,-2.8818415573132152,1
0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0.0,-2.88183401966194,1
0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0.0,-2.881795254042183,1
0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0.0,-2.8817500554771422,1
0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0.0,-2.8817305420794677,2
0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0.0,-2.881725988449233,1
0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0.0,-2.881645066411706,1
0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0.0,-2.8815978701245895,1
0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0.0,-2.881564317670946,2
0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0.0,-2.8815498789413625,2
0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0.0,-2.8815321583156015,1
0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0.0,-2.88144894290998,1
0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0.0,-2.881416700918362,1
0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0.0,-2.8811648105781065,1
0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0.0,-2.8811384397789297,1
0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0.0,-2.881106051135444,1
0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0.0,-2.881052652233035,1
1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0.0,-2.881006458916373,1
0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0.0,-2.8809710639495583,1
0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0.0,-2.8809452071100847,1
0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0.0,-2.880787828833437,1
0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0.0,-2.8807467172016175,1
0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0.0,-2.880697100033256,1
0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0.0,-2.88064183989069,2
0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0.0,-2.8804966972141797,1
0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0.0,-2.880422995801485,1
0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0.0,-2.8803971793688286,1
0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0.0,-2.880333348092819,1
0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0.0,-2.88032529640472,1
0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0.0,-2.880316516772186,1
0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0.0,-2.880254415605764,1
0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0.0,-2.879927494687449,1
0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0.0,-2.879897813270686,1
0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0.0,-2.879829499848568,1
1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0.0,-2.8798291057565906,1
0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0.0,-2.8797278288795023,1
0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0.0,-2.8796688554796783,1
0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0.0,-2.879634140606682,1
0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0.0,-2.879622750196539,1
0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0.0,-2.87954948703145,1
0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0.0,-2.879536610276946,1
0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0.0,-2.8794878807906565,1
0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0.0,-2.8794555272753564,1
0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0.0,-2.8794321606794515,1
1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0.0,-2.8794241336112,1
0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0.0,-2.879383851802198,1
0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0.0,-2.879317269392405,1
0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0.0,-2.8792926434784554,1
0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0.0,-2.8792884089155555,1
0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0.0,-2.879287277892361,1
0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0.0,-2.879260694778005,3
1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0.0,-2.879197978813126,1
0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0.0,-2.879194358239381,1
0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0.0,-2.879182033539549,1
0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0.0,-2.879174097897936,1
0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0.0,-2.8791652258166507,2
0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0.0,-2.8791457085916776,1
0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0.0,-2.879139927819276,1
0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0.0,-2.8790958585070525,1
0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0.0,-2.879077302967481,1
0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0.0,-2.879051811888118,1
0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0.0,-2.8790244142727355,1
0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0.0,-2.8789312782990226,1
0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0.0,-2.8789271395782663,1
0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0.0,-2.8789049772532445,1
0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0.0,-2.8788299386031486,2
0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0.0,-2.8788106963455236,1
0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0.0,-2.8787421421604384,1
1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0.0,-2.8787197716100286,1
1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0.0,-2.8786959708223128,1
0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0.0,-2.8786819226894327,1
0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0.0,-2.8786777220422186,1
0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0.0,-2.8786697562917123,1
0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0.0,-2.8786063126167676,1
1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0.0,-2.8785406383138827,1
0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0.0,-2.878491147139223,1
0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0.0,-2.878489548359926,1
0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0.0,-2.878476024947706,1
0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0.0,-2.8784263759150273,1
0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0.0,-2.878353587309056,1
0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0.0,-2.878336256900197,1
1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0.0,-2.878299792825738,1
0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0.0,-2.8782672239081655,1
0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0.0,-2.8781509223359705,1
0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0.0,-2.8781485676828567,1
0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0.0,-2.8781303968828142,1
0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0.0,-2.8780967450766273,1
0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0.0,-2.878077101655826,1
0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0.0,-2.8780477715670765,1
0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-2.877981647070094,1
0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0.0,-2.8778317637218107,1
0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0.0,-2.8778214393218393,1
1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0.0,-2.8777725152556526,1
0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0.0,-2.877682087170937,1
0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0.0,-2.8776170443385247,1
0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0.0,-2.877587106609714,1
1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0.0,-2.8775826300818124,1
0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0.0,-2.8775713248343777,1
0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0.0,-2.877557920968397,1
0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.0,-2.877264892195478,1
0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0.0,-2.877249087313321,1
1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0.0,-2.877231973206851,1
0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0.0,-2.877215551905466,1
0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0.0,-2.8771718901881576,1
0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0.0,-2.8771653640031047,1
0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0.0,-2.8771347107836043,1
0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0.0,-2.8771268262998055,1
0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0.0,-2.8771201433552442,1
1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0.0,-2.877119654197483,1
0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0.0,-2.877034607529503,2
0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0.0,-2.877023362017291,1
0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0.0,-2.8769834393047766,1
0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0.0,-2.8769669907410433,1
1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0.0,-2.876944393047357,1
0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0.0,-2.876910380793029,1
0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0.0,-2.8769050250403483,1
1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0.0,-2.8768994842548543,1
0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0.0,-2.8768670510949916,1
0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0.0,-2.876822814996128,1
1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0.0,-2.876816350565358,1
0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0.0,-2.876763736325858,1
0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0.0,-2.8767043671677586,1
1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0.0,-2.876682921993455,1
0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0.0,-2.876621833451364,1
0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0.0,-2.8765998991157704,1
0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0.0,-2.8765973407417564,1
0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0.0,-2.876571962716665,1
1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0.0,-2.8765378414929286,1
0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0.0,-2.87652218377338,1
1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0.0,-2.8764880857492083,1
1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0.0,-2.8764862255443697,1
0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0.0,-2.876475316768256,1
0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0.0,-2.8763746402868637,1
1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0.0,-2.8763713058556544,1
1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0.0,-2.876346968513059,1
1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0.0,-2.876322843199433,1
1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0.0,-2.8763202425452907,1
0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0.0,-2.876271348530292,1
1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0.0,-2.876230313118717,1
0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0.0,-2.8762088892525757,1
1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0.0,-2.876158431208733,1
1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0.0,-2.8761530610030572,1
0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0.0,-2.876150993284014,1
1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0.0,-2.8761386598521064,1
1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0.0,-2.8761042781652866,2
1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0.0,-2.8760900438996018,1
0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0.0,-2.8760844096798124,2
1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0.0,-2.875983911661294,1
0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0.0,-2.8759691822322306,1
1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0.0,-2.8759298239114526,1
0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0.0,-2.875901527127425,1
0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0.0,-2.8758780749033344,1
0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0.0,-2.8758580598262773,1
0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0.0,-2.8758505174435873,1
1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0,-2.8758055610078173,2
0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0.0,-2.875762305001426,1
0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0.0,-2.875740862568941,1
0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-2.8757235172574256,1
0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0.0,-2.875705545912167,1
1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0.0,-2.875583208676129,2
0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0.0,-2.875576909934868,1
1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0.0,-2.8755145685123296,1
1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0.0,-2.8754613147365062,2
1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0.0,-2.8753931876489576,1
0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0.0,-2.8753812234106695,1
0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0.0,-2.875380866233556,1
1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0.0,-2.8753381620500895,1
1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0.0,-2.875336030204303,1
0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0.0,-2.8751934160560517,1
1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0.0,-2.8751169176243696,1
1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0.0,-2.87507888334312,1
0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0.0,-2.8750589370995514,2
0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0.0,-2.875006576374973,1
0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0.0,-2.8749859936278575,2
1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0.0,-2.8749834557126874,1
1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0.0,-2.8749492716523877,1
0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0.0,-2.8749447602600697,1
0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0.0,-2.874936804084908,1
1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0.0,-2.874899899317941,1
1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0.0,-2.8748759786157105,1
0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0.0,-2.8748754807061916,1
1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0.0,-2.8748254716548587,1
1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0.0,-2.874818984822053,1
0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0.0,-2.8748162419761427,2
0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0.0,-2.8748042271128593,1
0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0.0,-2.8747844515430376,1
1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0.0,-2.8747149347820544,1
0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0.0,-2.8747130663063545,1
0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0.0,-2.8746829105348883,1
0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0.0,-2.8746774870607292,1
1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0.0,-2.8746640922473543,1
1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.0,-2.8746553236805577,1
0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0.0,-2.8746509443653956,1
0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-2.874597739183707,1
1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0.0,-2.874575199652467,1
1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0.0,-2.874464676479723,1
1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0.0,-2.8744359538414668,1
0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0.0,-2.874430987173456,1
0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0.0,-2.874422748618767,1
0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0.0,-2.87438413602964,1
1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0.0,-2.8743691550746573,1
0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-2.874303610080903,1
0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0.0,-2.874296184579427,1
1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0.0,-2.8742628993446084,1
0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0.0,-2.874240667993708,1
0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0.0,-2.8742018425184486,1
0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0.0,-2.87418960669109,1
0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0.0,-2.8741686478851145,1
1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-2.8741087124095057,1
0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0.0625,-2.874046101620092,1
1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0.0,-2.8740344173206305,2
1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0.0,-2.8739775042255467,1
0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0.0,-2.8739767778025245,1
1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0.0,-2.873952934643378,1
0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-2.8739312616692407,1
0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0.0,-2.873928437134127,1
1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0.0,-2.8739258538105523,1
0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0.0,-2.873915929148609,1
0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0.0,-2.873911212893315,1
1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0.0,-2.873870407919488,1
1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0.0,-2.8738540908130386,1
0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0.0,-2.8738413198352246,1
1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0.0,-2.873792389463967,1
0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0.0,-2.8737882049275756,1
0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0.0,-2.87375800307571,2
1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0.0,-2.873736354637672,1
0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0.0,-2.8736210944727185,1
