0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0.0,-58.551473962056825,1
0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0.0,-58.546763029432164,1
1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0.0,-58.542386944318,1
0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0.0,-58.54237812220506,1
1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0.0,-58.54188441402727,1
1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0.0,-58.540664345566015,1
1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0.0,-58.5355998405022,1
0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-58.53170771242439,1
1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0.0,-58.52563050889164,1
0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0.0,-58.52240862212162,1
1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0.0,-58.52204759740998,1
1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0.0,-58.519609100014094,1
1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0.0,-58.519538997915305,1
0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0.0,-58.51607473184102,1
0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0.0,-58.51211592507143,1
0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0.0,-58.511959421787196,1
1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0.0,-58.509493068286076,1
1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0.0,-58.505302501468904,1
0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0.0,-58.496983437628884,1
1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0.0,-58.49655887599349,1
1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0.0,-58.4924995150165,1
0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0.0,-58.49003133064016,1
1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0.0,-58.490003276398994,1
1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0.0,-58.48788193042766,1
1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0.0,-58.48381647478739,1
1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-58.48298771725337,1
1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,-58.482057480578646,1
1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0.0,-58.47705979419733,1
0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0.0,-58.47616716952715,1
0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0.0,-58.47466967977496,1
0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0.0,-58.47013434885289,1
0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0.0,-58.462036154513,1
1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.0,-58.4607891880805,1
1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0.0,-58.45947847922376,1
1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0.0,-58.44751257007584,1
0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0.0,-58.44666070098102,1
0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0.0,-58.44399150688842,1
1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0.0,-58.44070683617784,1
1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0.0,-58.44036807851682,1
1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0.0,-58.43840290630009,2
0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0.0,-58.43727215453567,1
0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0.0,-58.434057919382504,1
1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0.0,-58.430988680138384,1
1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-58.42471322857172,1
1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0.0,-58.40597490151251,1
0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0.0,-58.398488226646585,1
1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0.0,-58.3980227986749,1
0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0.0,-58.3970630619517,1
0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0.0,-58.389566730332355,1
1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0.0,-58.353600282089154,1
0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0.0,-58.35174564172036,1
1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0.0,-58.34965726931763,1
1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0.0,-58.349624023813256,1
0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0.0,-58.344930332976666,1
0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0.0,-58.34339312552046,1
1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0.0,-58.33756360136259,1
1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0.0,-58.33251948690654,1
1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0.0,-58.3317005402442,1
0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0.0,-58.32834684521467,1
0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0.0,-58.3278737321744,1
0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0.0,-58.32712234941933,1
1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0.0,-58.324146318749854,1
1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0.0,-58.32173920294029,1
1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0.0,-58.31997556373046,1
0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0.0,-58.31622069130947,1
1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0.0,-58.31025216991972,1
1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0.0,-58.308990963971375,1
1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0.0,-58.3026366618081,1
0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0.0,-58.29759251076524,1
0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0.0,-58.29469981027816,1
1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0.0,-58.294016346487155,1
0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0.0,-58.29283510836117,1
1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0.0,-58.28373919429802,1
0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-58.27746174949017,1
0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0.0,-58.27150999546435,1
1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0.0,-58.2700019685181,2
0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0.0,-58.26705988909041,1
0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0.0,-58.26269473946882,1
1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0.0,-58.26157590644868,1
1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0.0,-58.259302482204895,1
1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0.0,-58.25624081081021,1
0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0.0,-58.25553636866463,1
0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0.0,-58.25302878975402,1
1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0.0,-58.25246673845868,1
1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0.0,-58.25086139202088,1
0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0.0,-58.24764675869693,1
0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0.0,-58.24437376042256,1
1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0.0,-58.2439932668725,2
0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0.0,-58.24363811635283,1
0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0.0,-58.242448332066736,1
0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0.0,-58.23863209535706,1
0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0.0,-58.22792967595247,1
0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0.0,-58.22743536267115,1
0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0.0,-58.22174100186492,1
0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0.0,-58.21865507576944,1
0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0.0,-58.21829847230598,1
0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0.0,-58.21820583486949,1
0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0.0,-58.21778632790728,1
1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0.0,-58.21579197310588,1
1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0.0,-58.21526046959644,1
0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0.0,-58.21056906660309,1
1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0.0,-58.20794971188889,1
1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.0,-58.207446478583684,1
1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0.0,-58.206481737989,1
1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,-58.20525315622052,1
1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0.0,-58.20521770093889,1
0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0.0,-58.20476211406989,1
1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0.0,-58.20246436190971,1
1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0.0,-58.19872355814182,1
1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0.0,-58.19750253405569,1
1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0.0,-58.196996897693445,1
0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0.0,-58.18970939896682,1
0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0.0,-58.18457148670038,1
0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0.0,-58.18130436726365,1
1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0.0,-58.16887226369086,1
1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0.0,-58.16799922278686,1
1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0.0,-58.167844448194174,1
0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0.0,-58.16693885598543,1
1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0.0,-58.161631411617066,1
1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0.0,-58.16123584529269,1
1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.0,-58.15082594214549,1
1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0625,-58.14750079135496,1
0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0.0,-58.1469199068095,1
1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0.0,-58.14490760047391,1
1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0.0,-58.14387290116806,1
1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0.0,-58.14113415897555,1
0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0.0,-58.14056763798396,1
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0.0,-58.14020856066861,1
1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0.0,-58.13961023414592,1
0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0.0,-58.13792654660638,1
0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0.0,-58.134755699352375,1
0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0.0,-58.133396937239816,1
0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0.0,-58.132672143615174,1
1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0.0,-58.13164898841983,1
1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0.0,-58.130033998170056,1
0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0.0,-58.13001411403556,1
0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0.0,-58.12585030829903,1
1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0.0,-58.12546443349688,1
0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0.0,-58.120529139174295,1
0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0.0,-58.1185175473552,1
0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0.0,-58.11788584587747,1
1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0.0,-58.11479986158943,1
0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0.0,-58.1136501920656,1
1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0.0,-58.11318410088203,1
0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0.0,-58.112308150343154,1
1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0.0,-58.11046305321574,1
0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0.0,-58.1090156711596,1
1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0.0,-58.103681272445755,1
0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0.0,-58.103566708697116,1
0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0.0,-58.10329851543066,1
0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0.0,-58.09828881232667,1
1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0.0,-58.096389637271464,1
0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0.0,-58.0948171135475,1
0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0.0,-58.0870720118559,1
0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0.0,-58.08563867142656,1
1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0.0,-58.08548493364947,1
0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0.0,-58.08148040082952,1
0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0.0,-58.078264107078766,1
0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0.0,-58.07760026646145,1
1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0.0,-58.07701727993919,1
1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0.0,-58.07463620335608,1
0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0.0,-58.07134237836666,1
0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0.0,-58.06902822400076,1
1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0.0,-58.06768601655117,2
1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.0,-58.06618555567327,1
1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0.0,-58.06576820136705,1
0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0.0,-58.064796152781845,1
1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0.0,-58.06049014351059,1
0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0.0,-58.0604343887008,1
0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0.0,-58.05887516922486,1
1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0.0,-58.057777888350884,1
1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0.0,-58.043686385279734,1
1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0.0,-58.03641724695766,1
1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0.0,-58.03579591559706,1
0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0.0,-58.03252614824258,1
0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0.0,-58.0318834631569,1
0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,-58.02666286436426,1
0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0.0,-58.02297179056372,1
0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0.0,-58.01547385601953,1
1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0.0,-58.00964051374812,1
1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0.0,-58.00948259718361,1
1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0.0,-58.00905973223444,1
0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0.0,-58.00885997005798,1
1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0.0,-58.008286627619825,2
0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0.0,-58.00781746803199,1
0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0.0,-58.0005343880899,1
0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0.0,-57.99836589417348,1
0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.0,-57.997708943201594,1
0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0.0,-57.99107606845109,1
0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0.0,-57.990048959800646,1
0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0.0,-57.989976727748726,1
0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0.0,-57.98486886669406,1
1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0.0,-57.984593151042866,1
1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0.0,-57.984350767042,1
1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,-57.98023965093744,1
1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0.0,-57.97976159755504,1
0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0.0,-57.97940627650018,1
1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0.0,-57.97610540103965,1
0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0.0,-57.97463664320705,1
0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0.0,-57.97356087846474,1
0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0.0,-57.97200307476496,1
1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0.0,-57.96909011151065,1
0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0.0,-57.96863637593518,1
